OID,PID
1854,558
1854,558
1854,574
1854,33
1854,547
1854,547
1854,547
1854,723
1854,723
1854,723
1855,277
1855,277
1855,596
1855,596
1855,596
1855,18
1855,18
1855,863
1855,863
1855,863
1856,976
1856,976
1856,1002
1856,1002
1856,872
1856,872
1856,972
1857,557
1858,254
1858,254
1858,254
1858,175
1858,175
1859,188
1859,188
1859,24
1859,91
1859,91
1859,91
1859,993
1859,993
1859,166
1859,166
1859,166
1860,230
1860,247
1860,681
1860,681
1860,879
1861,843
1861,843
1861,843
1861,962
1861,889
1861,889
1861,134
1861,134
1861,134
1862,694
1862,694
1863,508
1863,508
1863,791
1863,791
1863,791
1863,712
1863,712
1863,712
1863,261
1864,670
1864,42
1864,42
1865,445
1866,264
1866,264
1866,264
1866,167
1866,167
1866,605
1866,605
1867,772
1867,971
1867,404
1868,546
1869,645
1869,645
1869,645
1869,502
1869,502
1869,502
1869,738
1869,738
1869,694
1869,605
1869,605
1870,481
1870,481
1870,481
1870,738
1870,738
1871,13
1871,13
1872,152
1872,152
1872,152
1872,502
1872,496
1872,496
1872,496
1872,27
1872,27
1872,601
1872,601
1873,298
1873,298
1873,298
1873,645
1874,632
1874,632
1874,632
1874,1001
1874,1001
1874,917
1874,917
1875,620
1875,691
1875,144
1875,144
1876,49
1876,49
1876,49
1876,307
1876,307
1876,125
1876,125
1876,125
1876,528
1876,528
1876,528
1876,279
1877,600
1877,743
1877,743
1877,766
1877,766
1877,766
1878,985
1878,985
1878,32
1878,32
1878,32
1878,836
1878,836
1878,836
1879,684
1879,684
1879,684
1879,69
1879,69
1879,69
1879,17
1879,17
1879,17
1879,121
1879,121
1879,121
1879,368
1880,507
1880,507
1880,507
1880,122
1880,122
1880,998
1881,150
1881,150
1881,150
1881,642
1881,642
1881,890
1881,890
1881,890
1881,476
1882,296
1882,408
1882,408
1882,316
1882,316
1882,779
1882,779
1882,700
1882,700
1882,700
1883,756
1883,341
1884,650
1884,650
1885,869
1885,869
1885,869
1885,506
1885,506
1886,880
1886,880
1886,880
1886,635
1886,652
1886,652
1886,746
1886,746
1887,591
1887,800
1887,800
1887,800
1888,792
1888,792
1888,3
1888,3
1888,3
1888,933
1888,933
1888,933
1888,785
1888,741
1889,65
1889,65
1889,789
1889,789
1889,622
1889,622
1889,622
1889,681
1889,681
1889,681
1889,455
1889,455
1889,455
1890,618
1890,618
1890,48
1890,48
1890,48
1890,941
1890,941
1890,618
1890,618
1891,467
1891,467
1891,689
1891,689
1891,115
1892,214
1892,214
1892,63
1892,63
1892,524
1892,524
1892,364
1893,318
1894,750
1894,750
1894,750
1895,74
1895,74
1895,74
1895,667
1895,667
1895,504
1895,504
1895,34
1895,34
1895,34
1895,67
1895,67
1895,67
1896,828
1896,70
1896,70
1897,865
1897,715
1898,151
1898,151
1898,151
1898,112
1898,112
1898,794
1898,794
1898,794
1899,241
1899,241
1899,241
1899,851
1899,851
1899,779
1899,779
1899,779
1900,542
1900,542
1900,542
1900,625
1900,625
1900,662
1900,662
1900,228
1900,228
1901,411
1901,411
1902,378
1903,735
1903,735
1903,367
1903,183
1903,183
1903,183
1903,270
1903,905
1903,905
1904,692
1904,692
1904,692
1905,231
1905,599
1905,599
1905,105
1905,105
1905,105
1905,452
1905,922
1905,922
1906,482
1906,399
1906,399
1906,366
1906,366
1906,366
1906,884
1906,884
1907,440
1907,440
1907,440
1907,557
1907,907
1907,907
1907,907
1907,106
1907,194
1907,194
1907,194
1908,1003
1908,270
1908,340
1908,673
1908,757
1908,757
1909,288
1909,288
1909,991
1909,991
1909,420
1910,75
1910,75
1910,75
1910,40
1910,40
1910,40
1910,704
1910,704
1911,211
1911,848
1911,848
1911,848
1911,128
1911,128
1911,729
1911,729
1911,163
1912,1010
1912,1010
1913,930
1913,930
1913,140
1913,430
1913,430
1913,414
1913,414
1914,756
1914,678
1914,678
1915,836
1915,836
1915,903
1915,903
1916,821
1916,821
1917,225
1917,225
1918,7
1919,163
1920,942
1921,367
1921,367
1921,993
1921,993
1921,336
1921,336
1921,577
1921,577
1922,861
1922,861
1922,861
1923,583
1923,583
1924,195
1925,262
1925,262
1925,208
1925,73
1925,825
1925,1
1925,1
1926,101
1926,683
1926,683
1926,944
1926,944
1926,944
1927,33
1927,33
1927,867
1927,867
1927,867
1928,515
1928,573
1929,391
1929,391
1929,267
1929,267
1929,267
1929,710
1929,316
1929,316
1929,421
1929,421
1930,178
1930,178
1930,178
1930,507
1930,507
1930,507
1930,198
1930,198
1930,181
1930,181
1930,181
1930,55
1930,55
1931,285
1931,285
1931,285
1931,474
1931,474
1931,474
1931,292
1931,292
1932,964
1932,964
1932,918
1932,618
1932,618
1933,795
1933,795
1933,795
1933,22
1933,306
1934,146
1934,146
1934,146
1935,770
1935,770
1935,770
1935,183
1935,183
1936,1003
1936,409
1936,409
1936,409
1937,261
1937,261
1937,565
1937,565
1937,565
1937,244
1937,244
1937,790
1937,907
1937,907
1938,677
1938,677
1938,677
1938,379
1939,350
1939,350
1939,717
1939,717
1939,717
1939,553
1939,553
1939,553
1939,887
1940,509
1940,24
1940,24
1941,259
1941,259
1941,101
1942,639
1942,639
1942,46
1942,46
1942,576
1942,93
1942,93
1942,93
1942,504
1942,504
1943,394
1943,394
1943,394
1943,536
1943,637
1943,637
1944,355
1944,355
1944,355
1944,730
1944,730
1944,1003
1945,651
1945,973
1945,973
1945,730
1945,730
1946,324
1946,277
1946,626
1946,771
1946,771
1947,315
1947,608
1947,608
1947,77
1947,77
1947,77
1947,252
1947,252
1947,252
1948,424
1948,871
1948,676
1948,967
1948,967
1949,644
1949,644
1950,857
1950,857
1950,857
1950,28
1950,28
1950,28
1951,91
1951,598
1951,598
1951,678
1951,678
1951,537
1951,537
1952,153
1952,153
1952,5
1952,5
1953,331
1953,604
1953,604
1954,399
1954,399
1954,300
1954,343
1954,343
1954,200
1955,652
1955,652
1955,652
1955,702
1955,702
1956,180
1956,101
1956,101
1956,101
1956,371
1956,371
1956,371
1956,702
1957,303
1957,303
1957,303
1957,90
1957,90
1958,268
1958,803
1958,238
1958,238
1959,515
1959,515
1959,515
1959,632
1959,632
1959,632
1959,170
1959,466
1959,466
1959,466
1960,976
1960,976
1960,1016
1960,1016
1960,279
1960,279
1961,682
1961,689
1961,689
1961,173
1961,173
1961,173
1961,434
1961,808
1962,759
1962,759
1962,759
1962,172
1962,172
1962,145
1963,188
1963,234
1963,234
1963,234
1963,830
1963,830
1963,830
1963,500
1963,500
1963,500
1964,238
1964,195
1964,908
1964,908
1964,740
1964,740
1965,72
1966,533
1966,533
1966,533
1966,809
1966,809
1966,809
1967,178
1968,787
1968,722
1968,722
1968,635
1968,635
1968,635
1968,964
1968,964
1968,964
1969,322
1970,386
1970,533
1970,533
1970,34
1971,399
1971,399
1971,399
1971,499
1971,499
1971,502
1971,502
1971,983
1971,983
1972,645
1972,645
1973,844
1973,971
1973,534
1973,534
1973,534
1974,885
1975,215
1975,215
1975,215
1975,182
1975,851
1975,851
1975,975
1976,1015
1976,1015
1977,626
1977,626
1977,626
1977,113
1977,614
1978,196
1978,568
1978,568
1978,568
1979,530
1979,120
1980,983
1981,950
1981,950
1981,950
1981,938
1981,938
1981,295
1982,960
1982,960
1983,491
1983,210
1983,210
1983,483
1983,483
1984,1011
1984,1011
1984,1011
1984,333
1984,333
1984,461
1984,461
1984,461
1985,533
1985,533
1985,120
1985,120
1985,151
1985,168
1985,168
1985,997
1986,777
1986,777
1986,777
1986,282
1987,546
1987,546
1987,546
1987,682
1987,682
1987,682
1988,347
1988,347
1988,347
1988,208
1989,980
1989,980
1989,980
1989,390
1989,390
1989,579
1989,579
1989,579
1989,632
1989,632
1989,988
1989,988
1990,723
1990,723
1990,723
1990,821
1990,821
1990,154
1990,154
1990,444
1991,661
1991,661
1991,299
1991,377
1991,771
1992,697
1992,212
1992,212
1992,212
1993,285
1993,716
1993,815
1993,815
1993,815
1994,966
1994,966
1995,701
1995,701
1995,701
1995,434
1995,434
1995,434
1995,74
1995,656
1995,656
1995,208
1995,208
1996,35
1996,35
1996,35
1996,146
1996,159
1996,159
1997,495
1997,495
1997,339
1997,339
1997,287
1997,287
1997,684
1997,684
1997,684
1998,314
1998,314
1998,314
1998,258
1998,258
1999,763
1999,763
1999,0
1999,712
1999,712
1999,976
2000,103
2000,103
2000,253
2000,253
2000,337
2000,337
2000,337
2000,790
2000,790
2000,790
2001,648
2001,648
2001,648
2001,446
2001,446
2001,394
2001,394
2001,394
2002,1004
2003,620
2003,620
2004,697
2004,697
2004,412
2005,1006
2005,1006
2005,1006
2006,89
2006,89
2006,89
2006,242
2006,242
2006,242
2007,642
2007,642
2007,642
2008,476
2008,476
2008,747
2008,728
2008,728
2008,728
2008,870
2008,870
2008,870
2008,615
2008,615
2009,650
2009,164
2009,164
2009,164
2009,499
2009,499
2009,499
2009,800
2009,800
2009,800
2010,539
2010,110
2010,110
2010,939
2010,857
2010,885
2010,885
2011,0
2011,479
2011,479
2011,536
2011,536
2012,368
2012,368
2012,368
2012,883
2012,883
2012,998
2012,998
2012,555
2012,555
2012,555
2013,303
2013,52
2013,52
2013,294
2013,294
2013,233
2013,398
2013,398
2014,291
2014,709
2014,709
2014,709
2014,136
2014,136
2014,136
2014,783
2014,783
2014,783
2015,813
2015,726
2015,497
2015,497
2015,497
2016,909
2017,879
2017,462
2017,462
2017,537
2017,105
2017,105
2017,105
2018,305
2018,305
2018,305
2018,723
2018,723
2018,403
2018,403
2018,403
2018,558
2018,558
2018,659
2019,591
2019,636
2019,636
2020,915
2020,128
2020,527
2020,527
2020,1002
2020,1002
2020,1002
2021,707
2021,707
2021,91
2021,91
2021,91
2022,822
2022,822
2022,822
2022,432
2022,221
2023,236
2024,921
2024,572
2024,372
2024,372
2024,372
2024,986
2024,986
2024,986
2024,579
2024,579
2025,995
2025,995
2026,582
2026,582
2026,582
2026,241
2027,926
2027,48
2027,48
2027,48
2028,978
2028,978
2029,834
2029,834
2029,253
2029,253
2029,253
2029,393
2029,393
2030,841
2030,841
2030,841
2031,33
2031,33
2031,382
2031,382
2031,864
2031,864
2031,542
2032,776
2032,776
2032,198
2032,908
2032,86
2033,577
2033,577
2033,98
2033,98
2033,98
2033,773
2034,583
2034,470
2034,858
2034,858
2034,858
2035,577
2035,749
2035,749
2035,781
2035,781
2035,518
2035,518
2035,518
2036,1000
2036,308
2036,308
2036,548
2036,548
2036,548
2036,464
2036,771
2036,771
2037,971
2037,383
2038,772
2038,65
2038,152
2038,152
2038,724
2038,724
2038,990
2038,990
2039,753
2039,753
2039,753
2039,902
2039,902
2039,902
2039,59
2039,59
2039,582
2039,582
2039,360
2039,360
2039,360
2040,136
2040,136
2040,136
2041,679
2041,679
2041,679
2041,50
2041,50
2041,996
2042,443
2042,181
2042,878
2042,878
2042,878
2042,519
2042,519
2042,519
2042,1014
2043,878
2043,878
2043,878
2043,133
2043,725
2043,725
2044,250
2044,250
2044,824
2044,824
2044,824
2044,30
2045,28
2045,28
2045,28
2045,698
2045,276
2045,276
2045,276
2045,500
2045,500
2045,500
2046,488
2046,571
2046,571
2046,925
2046,646
2046,646
2046,646
2047,81
2047,81
2047,476
2047,476
2048,820
2048,820
2048,820
2048,804
2049,496
2049,496
2049,866
2049,866
2049,866
2049,35
2049,35
2049,425
2049,652
2050,256
2051,684
2051,684
2051,684
2051,211
2051,211
2051,211
2051,254
2051,254
2051,426
2051,426
2052,726
2052,726
2052,726
2053,691
2053,691
2053,691
2053,202
2053,202
2053,351
2053,351
2053,149
2053,34
2053,34
2054,121
2054,121
2054,121
2054,404
2054,404
2054,404
2054,647
2054,647
2054,647
2054,83
2054,83
2055,594
2055,594
2055,635
2055,635
2055,635
2055,363
2056,853
2056,853
2056,753
2057,72
2057,72
2057,834
2057,206
2057,206
2057,561
2058,96
2058,988
2058,988
2058,845
2058,933
2058,933
2058,609
2058,609
2058,609
2059,673
2059,610
2059,610
2059,610
2059,580
2059,580
2059,580
2059,633
2059,633
2059,112
2059,112
2059,112
2060,877
2060,877
2061,633
2061,633
2061,422
2061,422
2061,422
2062,681
2063,529
2063,529
2064,337
2065,581
2065,581
2065,215
2065,215
2065,215
2065,106
2065,106
2065,770
2065,770
2065,770
2065,179
2065,179
2065,179
2066,29
2066,29
2066,935
2066,935
2066,638
2066,638
2066,638
2066,197
2067,393
2067,957
2068,1013
2068,1013
2069,776
2069,776
2069,776
2069,815
2069,815
2069,815
2070,224
2070,725
2070,725
2070,628
2070,628
2070,548
2071,525
2071,525
2071,983
2071,983
2071,282
2071,470
2071,470
2071,859
2072,774
2072,774
2072,889
2072,889
2072,630
2072,630
2072,630
2073,735
2073,735
2073,427
2073,228
2073,228
2073,634
2073,634
2073,44
2074,476
2075,409
2075,230
2075,230
2076,896
2076,90
2076,90
2077,312
2077,312
2077,312
2077,338
2077,338
2078,217
2078,217
2078,217
2078,799
2078,799
2078,799
2078,324
2078,707
2078,707
2078,707
2079,416
2079,416
2079,498
2079,863
2079,863
2079,863
2080,941
2080,941
2081,205
2081,205
2081,205
2081,981
2081,981
2081,657
2081,931
2081,931
2081,931
2082,120
2082,120
2082,120
2082,138
2082,344
2082,344
2082,952
2082,952
2083,236
2084,770
2084,770
2085,1008
2085,1008
2085,1008
2085,359
2085,359
2085,783
2086,440
2086,440
2086,440
2086,849
2086,909
2086,909
2086,994
2086,994
2086,979
2087,213
2087,852
2087,852
2087,852
2087,76
2087,227
2087,227
2088,789
2088,789
2088,789
2089,186
2090,808
2090,697
2091,699
2092,481
2092,481
2092,139
2092,171
2092,171
2093,220
2093,220
2093,220
2093,980
2093,50
2093,50
2093,441
2093,441
2093,441
2094,659
2094,556
2095,992
2095,992
2095,992
2095,920
2095,920
2095,420
2096,96
2096,96
2096,96
2096,582
2096,582
2097,579
2097,579
2098,697
2098,697
2098,596
2098,596
2098,490
2098,772
2098,627
2099,297
2099,297
2099,297
2099,213
2099,213
2100,292
2100,292
2101,164
2101,164
2101,164
2102,359
2102,503
2102,503
2102,568
2103,1008
2103,1008
2103,1008
2103,212
2103,212
2103,212
2104,730
2104,730
2104,519
2104,519
2105,490
2105,490
2105,707
2105,707
2105,707
2105,591
2105,591
2105,564
2106,786
2106,786
2106,140
2106,140
2106,45
2106,31
2106,31
2106,31
2107,827
2107,827
2107,53
2107,53
2107,381
2107,381
2107,381
2107,841
2107,841
2107,391
2108,577
2108,18
2108,197
2108,197
2108,898
2109,991
2109,991
2109,848
2109,848
2109,848
2110,88
2110,88
2110,708
2110,989
2110,218
2110,218
2110,218
2110,396
2110,396
2111,866
2111,866
2111,866
2112,527
2112,527
2112,527
2112,894
2112,827
2112,827
2112,827
2112,191
2112,492
2113,453
2113,453
2113,327
2113,327
2113,327
2113,989
2113,989
2113,664
2113,930
2113,930
2113,930
2114,584
2114,743
2115,361
2115,964
2115,964
2115,964
2115,946
2115,17
2115,17
2115,17
2116,707
2117,298
2118,861
2118,861
2118,861
2118,875
2118,875
2118,875
2118,45
2118,408
2118,408
2118,408
2119,721
2119,721
2119,932
2119,45
2119,45
2119,45
2119,280
2119,280
2119,280
2119,672
2119,672
2119,672
2120,136
2120,136
2120,136
2120,195
2120,195
2120,195
2120,267
2120,184
2120,184
2120,184
2121,823
2121,566
2121,324
2121,324
2121,57
2121,57
2122,545
2122,708
2122,708
2122,708
2122,364
2122,364
2122,364
2123,253
2123,638
2123,638
2123,322
2123,910
2124,672
2124,672
2124,523
2124,523
2124,523
2125,91
2125,91
2126,45
2126,45
2126,45
2126,845
2127,499
2127,319
2127,827
2127,827
2127,827
2127,261
2127,261
2127,261
2128,441
2128,441
2128,33
2128,33
2128,33
2128,476
2128,476
2128,476
2128,1010
2128,1010
2129,419
2129,540
2129,540
2129,540
2129,4
2129,4
2130,69
2130,69
2130,69
2130,113
2130,113
2130,113
2130,169
2130,169
2131,329
2132,142
2132,142
2132,834
2133,443
2133,443
2133,443
2133,971
2133,757
2133,757
2133,858
2133,144
2133,144
2134,473
2134,473
2134,473
2134,693
2134,693
2134,693
2134,69
2134,69
2135,987
2135,987
2135,987
2135,1017
2135,1017
2135,1017
2135,32
2135,32
2136,831
2136,831
2137,357
2137,811
2137,434
2137,300
2137,300
2137,300
2137,81
2137,81
2138,77
2139,857
2139,857
2139,199
2139,199
2139,293
2139,293
2139,957
2139,957
2139,957
2140,194
2140,897
2140,897
2140,897
2141,731
2141,731
2141,731
2141,658
2141,658
2141,470
2141,470
2141,470
2141,37
2141,37
2141,37
2142,308
2142,308
2142,308
2142,709
2142,709
2142,709
2143,9
2143,653
2143,653
2143,653
2143,960
2143,960
2144,99
2144,99
2144,513
2145,845
2145,845
2145,314
2145,314
2145,685
2145,685
2145,776
2145,776
2145,776
2146,485
2146,386
2146,386
2146,690
2146,690
2146,37
2146,37
2147,52
2147,52
2147,449
2147,449
2147,705
2147,705
2147,705
2147,775
2147,775
2147,371
2147,371
2148,258
2148,258
2148,142
2149,390
2149,390
2149,390
2150,734
2150,734
2151,220
2151,220
2151,220
2151,20
2151,209
2151,498
2152,319
2152,319
2152,476
2152,215
2152,113
2152,113
2153,485
2153,485
2153,261
2154,905
2154,886
2154,886
2154,886
2154,423
2154,873
2154,873
2154,178
2155,148
2155,148
2156,243
2156,243
2156,72
2156,353
2156,353
2156,353
2157,487
2157,487
2157,487
2158,277
2158,277
2158,277
2158,396
2158,396
2159,876
2159,876
2159,329
2159,329
2159,329
2159,108
2159,250
2159,250
2159,250
2160,389
2160,389
2160,660
2160,660
2160,493
2160,364
2160,390
2161,261
2161,261
2161,261
2161,673
2161,768
2161,768
2161,610
2161,610
2161,610
2162,801
2163,532
2163,532
2163,162
2163,498
2163,498
2163,498
2163,0
2164,370
2164,926
2164,926
2164,926
2164,872
2164,872
2165,331
2165,194
2165,194
2165,459
2165,638
2165,767
2166,620
2166,261
2166,261
2166,261
2166,785
2166,741
2167,907
2167,907
2167,422
2167,422
2167,85
2167,682
2167,682
2167,207
2168,558
2168,558
2168,411
2168,858
2168,858
2168,858
2168,223
2169,428
2169,428
2169,428
2169,183
2169,183
2169,183
2169,826
2169,826
2170,371
2170,731
2170,731
2170,679
2170,679
2170,679
2170,118
2170,118
2170,721
2170,721
2171,498
2171,498
2171,498
2171,54
2171,54
2171,54
2171,922
2171,922
2171,922
2171,93
2171,93
2172,512
2172,512
2172,512
2172,272
2172,272
2172,272
2172,164
2173,736
2173,736
2173,736
2174,486
2174,486
2174,486
2174,697
2174,697
2174,697
2174,984
2174,984
2174,984
2174,738
2174,738
2174,738
2175,781
2175,781
2175,829
2176,617
2176,552
2177,740
2177,740
2177,309
2177,309
2177,309
2178,380
2178,380
2178,380
2178,744
2179,254
2179,254
2179,280
2179,830
2180,899
2180,899
2180,899
2181,457
2181,457
2181,775
2181,775
2181,775
2181,587
2181,587
2181,587
2181,212
2182,969
2182,200
2182,648
2182,648
2182,648
2183,284
2183,284
2184,781
2184,555
2184,555
2184,460
2184,652
2184,652
2185,751
2185,125
2185,125
2185,137
2185,137
2186,712
2186,712
2186,74
2186,371
2186,85
2186,85
2187,675
2187,675
2187,675
2187,249
2187,249
2187,913
2187,146
2187,146
2187,146
2188,536
2188,536
2188,536
2188,684
2188,782
2188,75
2188,75
2189,728
2189,728
2189,728
2189,482
2189,651
2189,651
2189,802
2189,802
2189,550
2190,192
2190,192
2191,596
2191,73
2191,73
2191,531
2191,920
2191,920
2191,143
2191,143
2191,143
2192,773
2192,81
2192,81
2192,7
2192,7
2193,289
2193,289
2193,289
2193,551
2193,951
2194,627
2194,627
2194,627
2194,909
2194,909
2195,954
2195,379
2195,379
2195,929
2195,929
2195,929
2196,716
2196,716
2196,205
2196,205
2196,205
2196,161
2196,161
2197,121
2197,121
2197,542
2197,542
2197,542
2197,425
2197,425
2198,920
2198,920
2198,358
2198,358
2198,358
2198,792
2198,792
2198,792
2198,841
2199,62
2199,62
2199,62
2200,994
2200,943
2200,943
2200,709
2200,709
2200,709
2200,749
2200,749
2201,310
2201,310
2201,687
2202,938
2202,938
2202,938
2203,566
2203,621
2203,621
2203,621
2203,260
2203,260
2203,260
2203,565
2203,565
2203,565
2203,987
2203,987
2203,987
2204,658
2204,658
2204,658
2204,717
2204,717
2205,58
2205,162
2205,162
2205,162
2205,71
2205,71
2205,724
2205,724
2206,541
2206,732
2207,472
2207,265
2207,265
2207,750
2207,750
2208,805
2208,351
2208,351
2208,351
2208,1005
2208,858
2208,858
2208,573
2209,206
2209,206
2209,206
2209,623
2209,623
2209,591
2209,591
2209,591
2209,497
2209,497
2209,859
2210,459
2210,459
2210,459
2210,872
2210,872
2210,872
2210,15
2210,15
2210,182
2210,182
2210,182
2210,131
2210,131
2211,743
2211,743
2211,100
2211,100
2211,167
2212,513
2213,575
2213,575
2213,575
2213,145
2213,145
2213,145
2213,570
2213,850
2213,850
2214,130
2214,86
2214,86
2214,86
2214,981
2214,981
2214,981
2214,500
2214,500
2214,802
2214,802
2215,870
2215,81
2215,81
2215,81
2215,939
2215,939
2215,939
2216,496
2216,496
2216,496
2216,62
2216,62
2216,62
2216,712
2216,712
2216,653
2216,653
2216,105
2217,937
2217,937
2217,127
2217,127
2217,127
2217,565
2217,505
2217,505
2217,505
2218,965
2218,447
2218,447
2218,326
2218,326
2218,326
2218,6
2218,6
2218,6
2218,946
2218,946
2218,946
2219,861
2219,861
2219,57
2219,57
2219,57
2219,133
2219,133
2219,471
2219,471
2219,471
2219,496
2219,496
2219,496
2220,170
2220,170
2220,598
2220,468
2220,468
2220,468
2220,811
2220,619
2220,619
2221,599
2221,599
2221,599
2222,338
2223,378
2223,378
2223,963
2223,978
2223,978
2223,978
2224,929
2224,929
2224,929
2225,863
2225,863
2225,937
2225,937
2226,233
2226,233
2227,430
2227,831
2227,831
2227,831
2227,510
2227,510
2227,510
2227,280
2227,789
2227,789
2228,593
2228,833
2228,833
2228,531
2229,1007
2229,1007
2230,754
2230,754
2230,754
2231,462
2231,580
2232,893
2232,893
2232,893
2232,481
2232,418
2232,418
2232,418
2232,680
2232,843
2233,276
2233,276
2233,619
2233,619
2233,619
2233,976
2234,742
2234,742
2235,838
2235,622
2235,642
2235,642
2235,642
2235,989
2235,989
2235,685
2236,981
2236,981
2236,981
2237,96
2237,96
2238,886
2238,639
2238,823
2238,823
2238,113
2238,113
2238,113
2238,561
2238,561
2238,561
2239,791
2239,791
2239,532
2239,144
2239,854
2239,854
2239,854
2240,627
2240,627
2240,627
2241,531
2241,531
2241,747
2241,842
2241,842
2241,727
2241,81
2241,81
2241,81
2242,641
2242,641
2242,641
2242,6
